"desE","desD","tdesE","tdesD"
"214432.95","196716.39","245805.2","326836.2"
"108020.33","91897.12","148072.01","175521.9"
"77309.89","84591.2","201830.9","143683.17"
"74945.66","65632.33","169388.3","152476.04"
"54999.53","48296.39","158764.67","193492.33"
"53491.23","49595.88","173193.11","216402.85"
"45534.84","48683.85","146382.3","143477.84"
"44720.99","50361.7","160526.79","146425.54"
"50330.95","56263.33","142113.37","140553.6"
"46202.74","50893.21","131847.65","139814.6"
"50805.98","47259.78","139448.06","162574.48"
"46688.14","51479.01","132572.86","132862.81"
"43956.56","48926.44","127813.26","135042.32"
"53168.04","53532.83","132546.25","132982.51"
"48448.99","51279.29","136156.3","128589.54"
"60947.43","52638.26","146542.71","132026.59"
"48371.36","47477.06","137812.59","136991.33"
"45437.88","47422.41","151181.92","141000.59"
"48743.95","51244.43","129480.19","129494.9"
"49129.79","55825.64","135654.18","137486.75"
"44377.25","49255.41","138946.44","134972.78"
"50151.46","52192.36","131997.49","140847.08"
"48028.8","54082.59","136515.31","147657.05"
"46092.54","50235.03","136761.16","136298.88"
"48774.28","49884.61","131541.07","139342.1"
"46297.29","49436.63","150293.9","132737.53"
"55310.94","67872.41","133051.55","157313.96"
"90753.37","76802.88","137450.1","134245.4"
"66896.33","73424.06","181440.59","176287.5"
"84381.69","82298.76","139331.75","142820.9"
"59557.03","51708.16","152468.66","138740.82"
"53391.69","56841.88","143018.33","144105.45"
"52925.83","58580.48","138524.07","134596.81"
"64964.45","55995.54","143956.75","134559.77"
"49206.34","60594.55","135516.25","134937.61"
"54037.31","58267.04","142233.49","146116.69"
"52435.26","53671.51","136428.66","134255.12"
"55708.79","55503.29","138795.25","140269.43"
"55486.57","57108.66","145575.71","146493.53"
"50710.4","49359.08","137643.65","137352.85"
"47143.31","73815.83","142817.16","145185.32"
"53457.37","56537.69","139051.1","136718.78"
"54584.51","58477.47","128613.94","147526.42"
"47910.11","53964.17","141456.33","152003.37"
"51406.6","56183.27","141975.6","151743.83"
"54373.09","53758.13","238449.33","140031.75"
"60558.98","57996.61","157641.82","159157.57"
"52532.57","55954.08","142323.82","172240.99"
"52513.52","53219.65","148221.87","155011.86"
"56578.39","54940.15","168004.68","135245.45"
"52249.76","57578.16","151544.09","148856.98"
"51949.65","50673.02","138243.97","180510.4"
"63108.2","54129.68","136767.55","133371.06"
"55305.2","55202.48","143164.57","161956.36"
"55539.76","51507.91","152014.5","148740.7"
"50757.31","55827.77","142685.03","151743.98"
"52769.93","57337.01","222948.29","139463.64"
"50661.56","54554.12","130399.16","129510.62"
"61866.94","61645.61","137011.72","151425.3"
"68308.5","51154.26","135972.66","136379.77"
"81046.72","54676.53","157494.67","141234.59"
"50345.66","124671.17","135149.87","147692.77"
"57240.42","61097.7","133877.42","130133.69"
"52723.68","57230.28","141027.14","151827.62"
"49433.49","56011.44","153441.65","136393.29"
"57134.31","49823.9","141947.13","134280.29"
"50735.25","53275.44","135949.86","138990.87"
"51799.45","53221.06","139145.25","145214.01"
"47015.06","55943.2","134825.55","139362.24"
"47956.24","48250.06","148969.33","132640.42"
"52351.93","49400.8","131837.52","128240.52"
"44202.72","52268.85","136097.78","138325.74"
"49817.67","49496.62","147238.36","152432.7"
"52838.23","52797.39","142313.77","141729.55"
"44107.55","59463.22","137164.19","139004.48"
"45825.79","47657.14","137243.39","135831.56"
"46576.93","53741.81","140491.06","141329.81"
"50393.51","66813.05","135558.95","131774.39"
"47846.53","53107.23","136262.2","143538.63"
"50922.99","53669.76","154735.91","142200.72"
"55826.35","49628.61","148057.64","137725.15"
"51270.76","53964.59","145447.47","132918.69"
"52089.16","55710.22","135208.86","151642.16"
"48371.48","48033.68","142579.65","136204.8"
"65152.97","51068.91","127887.73","154726.03"
"50336.09","52596.7","136660.38","165906.21"
"52068.83","52541.09","134659.8","135344.26"
"48512.17","57111.16","139632.5","136928.1"
"47729.09","54646.28","135858.41","153397.73"
"54287.93","51029.52","138013.55","154085.72"
"68064.67","50769.6","134067.8","147418.17"
"63045.97","50019.04","137229.92","127746.59"
"49631.63","53541.71","131829.9","137080.68"
"49141.85","52016.75","136567.95","136375.65"
"49231.64","54057.4","137760.11","132525.19"
"51526.94","55693.71","151173.66","136495.1"
"63675.46","49936.4","147391.06","139164.1"
"49234.04","53243.38","138812.2","126737.2"
"49885.03","49770.57","134736.19","135549.65"
"50267.95","51745.39","142182.1","134753.51"
"50460.55","56076.05","130036.34","143627.1"
"50034.51","48709.35","137154.27","143616.49"
"59072.19","54404.76","133674.45","136582.23"
"90467.49","51109.51","128242.97","135371.22"
"49011.05","53658.89","152363.03","153140.82"
"56173.5","56688.99","133691.1","136448.01"
"53457.63","52534.28","131809.69","153138.32"
"51128.56","51978.98","138056.01","136485.91"
"51058.85","53513.73","149565.62","140506.74"
"61194.06","55276.77","135195.37","133094.75"
"49044.35","58135.37","132827.89","137191.72"
"51568.43","53020.59","144625.18","138771.67"
"51161.28","52542.88","135199.61","150687.95"
"51645.2","51195.14","140553.47","139939.91"
"49268.18","53091.16","145333.39","140099.56"
"55602.18","55555.13","158403.77","133998.17"
"48123.33","54849.65","149963.26","138062.53"
"57011.78","51405.41","132335.36","143940.57"
"50896.11","52655.02","134963.07","135554.36"
"54844.73","48920.6","140240.22","134825.91"
"51142.76","56702.0","128268.24","136068.21"
"50468.51","54982.94","136201.93","149833.61"
"71851.87","68812.6","137068.54","141784.43"
"50446.71","49865.75","138470.19","134819.54"
"51594.12","65842.22","139659.83","156231.33"
"47128.47","54342.45","145574.86","143111.67"
"52640.79","53973.69","135115.91","135464.99"
"83842.83","79148.84","158149.22","166935.92"
"56023.77","52019.2","134416.85","136909.64"
"47659.1","53448.51","134481.3","136035.54"
"47368.99","58068.03","129198.99","141913.1"
"46591.11","53898.35","138030.67","140688.98"
"46805.82","60241.47","134964.1","138113.66"
"53057.68","51169.93","145005.03","140500.34"
"55854.37","47511.83","140225.95","135241.78"
"49819.32","58216.73","138243.86","141571.49"
"66892.34","48511.25","135512.66","136564.34"
"49260.44","49093.27","136433.86","137145.98"
"49656.45","58259.33","146625.67","135757.72"
"47293.9","51405.76","132475.37","139437.42"
"58235.93","49989.81","138940.7","145867.96"
"47199.08","54721.25","133888.93","150030.42"
"51418.16","52414.2","142042.02","136157.71"
"51794.16","56272.66","138329.14","149994.53"
"44088.78","52606.81","134213.08","133870.95"
"46205.64","57187.04","138156.65","142246.92"
"48012.58","53288.73","134521.73","142150.57"
"48478.43","49375.87","140490.35","142470.3"
"60754.56","52111.78","139047.48","139803.71"
"47378.68","53792.65","132767.2","157094.74"
"44484.35","52606.57","150848.72","136268.24"
"51376.35","48342.91","148253.3","132482.82"
"47297.89","51907.26","131622.45","134123.63"
"47946.74","48079.57","136925.92","148099.97"
"46967.04","49499.7","133296.42","158081.04"
"51702.6","48684.12","132268.4","137020.67"
"56424.49","51296.07","142457.15","152234.89"
"45064.47","62181.86","138078.07","147863.89"
"47172.29","50688.14","133393.21","142085.89"
"49805.86","47812.12","155653.65","141643.7"
"46539.99","49456.88","150048.97","129092.7"
"45719.35","54263.96","136443.27","135177.51"
"45005.01","50963.0","139698.68","154457.3"
"47251.42","52005.12","159395.36","141245.81"
"46439.75","47304.09","135947.38","146288.9"
"44067.02","60386.71","137799.53","148498.47"
"58088.62","49246.53","138883.17","146802.95"
"55651.7","47846.07","139847.93","133263.04"
"48002.19","51643.7","145441.13","133652.46"
"44813.75","53492.09","132373.26","136731.82"
"48107.17","49205.51","129210.55","145047.18"
"51099.54","47947.14","135225.73","156477.2"
"58336.11","51996.17","144568.02","148048.29"
"47873.31","57803.34","133580.35","129832.12"
"48178.76","51545.82","131690.57","136800.12"
"51394.47","47762.53","141347.64","144780.38"
"44226.08","48784.5","140056.72","133760.69"
"44593.48","53440.2","139490.24","143645.71"
"52904.14","50661.86","138464.57","158055.42"
"51154.02","47344.39","154760.02","141514.16"
"60818.34","52740.98","150851.05","137125.5"
"45784.63","53832.27","158008.26","135827.7"
"44984.63","46674.54","130534.5","141210.22"
"46723.17","46634.88","152476.86","129721.74"
"44712.25","49640.53","127566.73","131482.09"
"48455.47","48536.81","133407.41","129134.14"
"48623.0","53065.82","148080.7","144777.53"
"50819.0","48874.51","134481.86","150348.53"
"60138.91","51917.93","138245.14","133914.34"
"46382.36","54675.31","142800.31","143816.97"
"44124.35","49680.06","135399.01","152331.26"
"52195.73","49200.26","153470.15","132610.86"
"45507.9","49248.85","139098.65","136100.76"
"44235.68","53076.02","144339.08","136503.94"
"45986.7","51023.94","132977.0","139463.29"
"47843.19","47551.5","134769.22","135818.15"
